date,symbol,action,score,price,pe_ratio,roe,debt_to_equity,reason,rank,sector,price_7d,price_30d,price_90d,return_7d,return_30d,return_90d
2026-03-30 13:04:27.096271,BANKINDIA,WEAK SELL,45.65831213330078,139.41,6.4631433,12.05,0.0,🟠 WEAK SELL,0,Financial Services,137.5500030517578,,,-1.33,,
2026-03-30 13:04:27.099684,BAJAJHLDNG,REDUCE,45.00983213330079,8834.0,11.187235,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,9237.0,,,4.56,,
2026-03-30 13:04:27.103046,CENTRALBK,REDUCE,44.571912133300785,31.85,5.8547792,13.226,0.0,🟠 WEAK SELL,0,Financial Services,33.81999969482422,,,6.19,,
2026-03-30 13:04:27.106653,UCOBANK,REDUCE,43.62263213330078,22.88,11.106796,8.567,0.0,🟠 WEAK SELL,0,Financial Services,24.329999923706055,,,6.34,,
2026-03-30 13:04:27.110145,IDBI,SELL,35.50503213330077,62.6,7.24537,14.728,0.0,🔴 SELL,0,Financial Services,69.63999938964844,,,11.25,,
2026-03-30 13:04:27.112958,NIFTYBEES,SELL,0.0,255.26,0.0,0.0,0.0,HOLD (NOT ANALYZED),0,Unknown,261.4700012207031,,,2.43,,
2026-03-31 16:11:45.890577,COALINDIA,NEW POSITION,70.56544012451172,450.45,9.293377,35.6775,12.976,🟢 BUY (VALUE) (BEAR: MEDIUM),0,Energy,449.25,,,-0.27,,
2026-03-31 16:11:45.895560,DRREDDY,INCREASE,58.58646092431641,1254.9,18.484314,16.1,18.026,🟡 HOLD,0,Healthcare,1191.4000244140625,,,-5.06,,
2026-03-31 16:11:45.899125,ICICIBANK,HOLD,56.60822252431641,1205.9,16.474045,16.798,0.0,🟡 HOLD,0,Financial Services,1309.199951171875,,,8.57,,
2026-03-31 16:11:45.902829,AXISBANK,HOLD,56.46787052431641,1161.3,13.774168,13.625,0.0,🟡 HOLD,0,Financial Services,1333.0,,,14.79,,
2026-03-31 16:11:45.906336,ICICIGI,HOLD,55.82996652431641,1710.6,31.346893,17.266,0.0,🟡 HOLD,0,Financial Services,1750.5,,,2.33,,
2026-03-31 16:11:45.909763,GICRE,HOLD,55.43169452431641,362.95,6.6135206,10.142,0.0,🟡 HOLD,0,Financial Services,387.75,,,6.83,,
2026-03-31 16:11:45.913235,SBIN,HOLD,55.19665452431641,979.4,10.660716,15.9252,0.0,🟡 HOLD,0,Financial Services,1061.449951171875,,,8.38,,
2026-03-31 16:11:45.916572,KOTAKBANK,HOLD,54.20574252431641,353.4,18.688524,14.0492,0.0,🟡 HOLD,0,Financial Services,380.1499938964844,,,7.57,,
2026-03-31 16:11:45.919723,INDIANB,HOLD,52.36531052431641,845.7,9.891229,15.752,0.0,🟡 HOLD,0,Financial Services,956.5,,,13.1,,
2026-03-31 16:11:45.923046,BANKBARODA,HOLD,51.702510524316416,247.6,6.578109,12.813,0.0,🟡 HOLD,0,Financial Services,275.9800109863281,,,11.46,,
2026-03-31 16:11:45.926398,LICHSGFIN,WEAK SELL,51.25462252431641,495.25,4.96541,14.971,500.0,🟠 WEAK SELL,0,Financial Services,529.5999755859375,,,6.94,,
2026-03-31 16:11:45.929860,CANBK,REDUCE,50.90905452431642,123.45,5.5433316,18.215,0.0,🟡 HOLD,0,Financial Services,139.19000244140625,,,12.75,,
2026-03-31 16:11:45.933126,IOB,WEAK SELL,50.56719852431641,31.38,12.756097,15.338,0.0,🟠 WEAK SELL,0,Financial Services,34.43000030517578,,,9.72,,
2026-03-31 16:11:45.936257,J&KBANK,WEAK SELL,50.13380012512208,110.01,5.6213593,14.635,0.0,🟠 WEAK SELL,0,Financial Services,123.38999938964844,,,12.16,,
2026-03-31 16:11:45.939560,PNB,REDUCE,49.786734524316415,100.56,6.49193,12.706,0.0,🟠 WEAK SELL,0,Financial Services,111.13999938964844,,,10.52,,
2026-03-31 16:11:45.942835,MAHABANK,WEAK SELL,49.78006252431641,61.33,7.2838483,21.175,0.0,🟠 WEAK SELL,0,Financial Services,69.94000244140625,,,14.04,,
2026-03-31 16:11:45.945923,ICICIPRULI,HOLD,48.584270524316416,509.55,54.034992,10.913,19.287,🟠 WEAK SELL,0,Financial Services,541.5999755859375,,,6.29,,
2026-03-31 16:11:45.949422,UNIONBANK,WEAK SELL,47.402062524316406,164.2,6.618299,15.561,0.0,🟠 WEAK SELL,0,Financial Services,185.66000366210935,,,13.07,,
2026-03-31 16:11:45.952469,UCOBANK,REDUCE,47.06212652431641,22.45,10.898059,8.567,0.0,🟠 WEAK SELL,0,Financial Services,25.920000076293945,,,15.46,,
2026-03-31 16:11:45.955676,CENTRALBK,REDUCE,46.53198252431641,31.43,5.7775736,13.226,0.0,🟠 WEAK SELL,0,Financial Services,35.38999938964844,,,12.6,,
2026-03-31 16:11:45.958756,BAJAJHLDNG,REDUCE,46.219566524316406,8746.0,11.07425,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,9970.0,,,13.99,,
2026-03-31 16:11:45.962107,BANKINDIA,WEAK SELL,45.86926252431641,136.99,6.3480077,12.05,0.0,🟠 WEAK SELL,0,Financial Services,146.49000549316406,,,6.93,,
2026-03-31 16:11:45.965118,IDBI,SELL,36.31860652431641,61.5,7.1180553,14.728,0.0,🔴 SELL,0,Financial Services,73.56999969482422,,,19.63,,
2026-03-31 16:11:45.967878,NIFTYBEES,SELL,0.0,255.26,0.0,0.0,0.0,HOLD (NOT ANALYZED),0,Unknown,271.17999267578125,,,6.24,,
2026-04-02 10:52:26.862248,ONGC,NEW POSITION,75.0614123711548,284.45,9.403306,10.5479,43.805,🟢 BUY (UNDERVALUED) (BEAR: MEDIUM),0,Energy,286.29998779296875,,,0.65,,
2026-04-02 10:52:26.867696,GICRE,HOLD,57.91011941123291,366.45,6.6760798,10.142,0.0,🟡 HOLD,0,Financial Services,398.2999877929687,,,8.69,,
2026-04-02 10:52:26.873777,DRREDDY,HOLD,57.09159605123292,1189.5,17.528736,16.1,18.026,🟡 HOLD,0,Healthcare,1228.0999755859375,,,3.25,,
2026-04-02 10:52:26.877795,ICICIBANK,HOLD,56.317772211232906,1194.4,16.305803,16.798,0.0,🟡 HOLD,0,Financial Services,1320.5,,,10.56,,
2026-04-02 10:52:26.881587,AXISBANK,HOLD,56.213737011232915,1158.8,13.757568,13.625,0.0,🟡 HOLD,0,Financial Services,1348.699951171875,,,16.39,,
2026-04-02 10:52:26.885325,KOTAKBANK,HOLD,54.997524211232914,347.7,18.387098,14.0492,0.0,🟡 HOLD,0,Financial Services,376.5499877929687,,,8.3,,
2026-04-02 10:52:26.889073,SBIN,HOLD,53.476615411232906,978.3,10.644108,15.9252,0.0,🟡 HOLD,0,Financial Services,1060.0,,,8.35,,
2026-04-02 10:52:26.892606,ICICIGI,HOLD,53.359946611232914,1647.9,30.192377,17.266,0.0,🟡 HOLD,0,Financial Services,1785.4000244140625,,,8.34,,
2026-04-02 10:52:26.896167,LICHSGFIN,WEAK SELL,52.45241221123291,506.3,5.0777254,14.971,500.0,🟠 WEAK SELL,0,Financial Services,532.0,,,5.08,,
2026-04-02 10:52:26.899686,INDIANB,HOLD,51.8434810112329,848.0,9.916968,15.752,0.0,🟡 HOLD,0,Financial Services,957.9500122070312,,,12.97,,
2026-04-02 10:52:26.903189,BANKBARODA,HOLD,50.60720101123291,242.01,6.4313045,12.813,0.0,🟡 HOLD,0,Financial Services,276.0799865722656,,,14.08,,
2026-04-02 10:52:26.906662,CANBK,REDUCE,50.43785541123291,122.72,5.5130277,18.215,0.0,🟡 HOLD,0,Financial Services,139.97999572753906,,,14.06,,
2026-04-02 10:52:26.909975,CENTRALBK,REDUCE,50.090148211232915,32.2,5.919118,13.226,0.0,🟠 WEAK SELL,0,Financial Services,35.560001373291016,,,10.43,,
2026-04-02 10:52:26.913234,PNB,REDUCE,50.055623411232915,100.34,6.4777274,12.706,0.0,🟠 WEAK SELL,0,Financial Services,111.43000030517578,,,11.05,,
2026-04-02 10:52:26.916664,IOB,WEAK SELL,50.04366981123291,31.68,12.878049,15.338,0.0,🟠 WEAK SELL,0,Financial Services,34.689998626708984,,,9.5,,
2026-04-02 10:52:26.920016,J&KBANK,WEAK SELL,49.91032997131348,109.91,5.6162496,14.635,0.0,🟠 WEAK SELL,0,Financial Services,123.13999938964844,,,12.04,,
2026-04-02 10:52:26.923645,MAHABANK,REDUCE,48.43495621123291,61.84,7.344418,21.175,0.0,🟠 WEAK SELL,0,Financial Services,70.19000244140625,,,13.5,,
2026-04-02 10:52:26.927159,ICICIPRULI,HOLD,48.22537701123291,498.4,52.74074,10.913,19.287,🟠 WEAK SELL,0,Financial Services,545.3499755859375,,,9.42,,
2026-04-02 10:52:26.930684,UCOBANK,REDUCE,47.17316261123291,23.04,11.184466,8.567,0.0,🟠 WEAK SELL,0,Financial Services,26.209999084472656,,,13.76,,
2026-04-02 10:52:26.934260,BAJAJHLDNG,REDUCE,46.27890661123291,8626.5,10.931244,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,9965.0,,,15.52,,
2026-04-02 10:52:26.937739,UNIONBANK,WEAK SELL,46.03715621123291,164.57,6.6358876,15.561,0.0,🟠 WEAK SELL,0,Financial Services,188.6000061035156,,,14.6,,
2026-04-02 10:52:26.941257,BANKINDIA,REDUCE,45.433876211232906,135.71,6.2916093,12.05,0.0,🟠 WEAK SELL,0,Financial Services,147.2899932861328,,,8.53,,
2026-04-02 10:52:26.945132,IDBI,SELL,38.53881061123291,65.36,7.5648146,14.728,0.0,🔴 SELL,0,Financial Services,74.23999786376953,,,13.59,,
2026-04-02 10:52:26.948859,NIFTYBEES,SELL,0.0,252.04,0.0,0.0,0.0,HOLD (NOT ANALYZED),0,Unknown,271.54998779296875,,,7.74,,
2026-04-06 11:30:30.003981,GICRE,INCREASE,66.25849990844726,387.45,7.058663,10.142,0.0,🟢 HOLD (BEAR: MARGINAL),0,Financial Services,396.5499877929687,,,2.35,,
2026-04-06 11:30:30.009940,AXISBANK,HOLD,57.958499908447266,1214.2,14.418715,13.625,0.0,🟡 HOLD,0,Financial Services,1372.0999755859375,,,13.0,,
2026-04-06 11:30:30.014956,INDIANB,WATCHLIST,56.55849990844727,886.95,10.37854,15.752,0.0,🟡 HOLD,0,Financial Services,996.2000122070312,,,12.32,,
2026-04-06 11:30:30.019349,DRREDDY,HOLD,54.62849990844727,1200.3,17.66966,16.1,18.026,🟡 HOLD,0,Healthcare,1202.0,,,0.14,,
2026-04-06 11:30:30.023749,ICICIBANK,HOLD,54.55849990844727,1209.1,16.520016,16.798,0.0,🟡 HOLD,0,Financial Services,1355.0,,,12.07,,
2026-04-06 11:30:30.028820,IOB,HOLD,54.25849990844726,32.74,13.308944,15.338,0.0,🟡 HOLD,0,Financial Services,35.29999923706055,,,7.82,,
2026-04-06 11:30:30.033191,SBIN,HOLD,54.05849990844727,1006.3,10.954714,15.9252,0.0,🟡 HOLD,0,Financial Services,1086.4000244140625,,,7.96,,
2026-04-06 11:30:30.039043,LICHSGFIN,HOLD,53.65849990844727,514.25,5.1579742,14.971,500.0,🟡 HOLD,0,Financial Services,530.0999755859375,,,3.08,,
2026-04-06 11:30:30.043258,MAHABANK,REDUCE,53.05849990844727,65.07,7.7280283,21.175,0.0,🟡 HOLD,0,Financial Services,71.58999633789062,,,10.02,,
2026-04-06 11:30:30.049152,CENTRALBK,HOLD,51.958499908447266,33.4,6.139706,13.226,0.0,🟠 WEAK SELL,0,Financial Services,35.77000045776367,,,7.1,,
2026-04-06 11:30:30.053035,ICICIGI,WEAK SELL,51.958499908447266,1692.0,31.01173,17.266,0.0,🟠 WEAK SELL,0,Financial Services,1806.0999755859375,,,6.74,,
2026-04-06 11:30:30.057292,KOTAKBANK,HOLD,51.15849990844727,352.55,18.653439,14.0492,0.0,🟠 WEAK SELL,0,Financial Services,379.4500122070313,,,7.63,,
2026-04-06 11:30:30.061657,BANKBARODA,REDUCE,50.458499908447266,253.0,6.7233586,12.813,0.0,🟠 WEAK SELL,0,Financial Services,282.6400146484375,,,11.72,,
2026-04-06 11:30:30.065046,J&KBANK,WEAK SELL,50.05849990844727,112.81,5.7644353,14.635,0.0,🟠 WEAK SELL,0,Financial Services,126.06999969482422,,,11.75,,
2026-04-06 11:30:30.068311,CANBK,REDUCE,49.458499908447266,127.64,5.7314773,18.215,0.0,🟠 WEAK SELL,0,Financial Services,142.91000366210938,,,11.96,,
2026-04-06 11:30:30.071933,PNB,REDUCE,48.15849990844727,104.56,6.750161,12.706,0.0,🟠 WEAK SELL,0,Financial Services,113.9000015258789,,,8.93,,
2026-04-06 11:30:30.076672,UNIONBANK,REDUCE,47.55849990844727,173.02,6.9709916,15.561,0.0,🟠 WEAK SELL,0,Financial Services,190.91000366210935,,,10.34,,
2026-04-06 11:30:30.080864,UCOBANK,REDUCE,47.358499908447264,24.04,11.669904,8.567,0.0,🟠 WEAK SELL,0,Financial Services,26.40999984741211,,,9.86,,
2026-04-06 11:30:30.084897,ICICIPRULI,REDUCE,45.358499908447264,502.7,53.139538,10.913,19.287,🟠 WEAK SELL,0,Financial Services,566.5499877929688,,,12.7,,
2026-04-06 11:30:30.088933,BANKINDIA,WEAK SELL,44.958499908447266,140.69,6.5224853,12.05,0.0,🟠 WEAK SELL,0,Financial Services,149.22000122070312,,,6.06,,
2026-04-06 11:30:30.092925,BAJAJHLDNG,REDUCE,43.55849990844727,9021.0,11.42564,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,10140.0,,,12.4,,
2026-04-06 11:30:30.097205,IDBI,SELL,36.65849990844727,68.1,7.881944,14.728,0.0,🔴 SELL,0,Financial Services,74.9800033569336,,,10.1,,
2026-04-06 11:30:30.106337,NIFTYBEES,SELL,0.0,256.41,0.0,0.0,0.0,HOLD (NOT ANALYZED),0,Unknown,273.6400146484375,,,6.72,,
2026-04-06 11:40:08.323834,GICRE,INCREASE,66.25849990844726,387.45,7.058663,10.142,0.0,🟢 HOLD (BEAR: MARGINAL),0,Financial Services,396.5499877929687,,,2.35,,
2026-04-06 11:40:08.329745,AXISBANK,HOLD,57.958499908447266,1214.2,14.418715,13.625,0.0,🟡 HOLD,0,Financial Services,1372.0999755859375,,,13.0,,
2026-04-06 11:40:08.334239,INDIANB,WATCHLIST,56.55849990844727,886.95,10.37854,15.752,0.0,🟡 HOLD,0,Financial Services,996.2000122070312,,,12.32,,
2026-04-06 11:40:08.338268,DRREDDY,HOLD,54.62849990844727,1200.3,17.66966,16.1,18.026,🟡 HOLD,0,Healthcare,1202.0,,,0.14,,
2026-04-06 11:40:08.342088,ICICIBANK,HOLD,54.55849990844727,1209.1,16.520016,16.798,0.0,🟡 HOLD,0,Financial Services,1355.0,,,12.07,,
2026-04-06 11:40:08.345834,IOB,HOLD,54.25849990844726,32.74,13.308944,15.338,0.0,🟡 HOLD,0,Financial Services,35.29999923706055,,,7.82,,
2026-04-06 11:40:08.349475,SBIN,HOLD,54.05849990844727,1006.3,10.954714,15.9252,0.0,🟡 HOLD,0,Financial Services,1086.4000244140625,,,7.96,,
2026-04-06 11:40:08.353008,LICHSGFIN,HOLD,53.65849990844727,514.25,5.1579742,14.971,500.0,🟡 HOLD,0,Financial Services,530.0999755859375,,,3.08,,
2026-04-06 11:40:08.356583,MAHABANK,REDUCE,53.05849990844727,65.07,7.7280283,21.175,0.0,🟡 HOLD,0,Financial Services,71.58999633789062,,,10.02,,
2026-04-06 11:40:08.360166,CENTRALBK,HOLD,51.958499908447266,33.4,6.139706,13.226,0.0,🟠 WEAK SELL,0,Financial Services,35.77000045776367,,,7.1,,
2026-04-06 11:40:08.363690,ICICIGI,WEAK SELL,51.958499908447266,1692.0,31.01173,17.266,0.0,🟠 WEAK SELL,0,Financial Services,1806.0999755859375,,,6.74,,
2026-04-06 11:40:08.367064,KOTAKBANK,HOLD,51.15849990844727,352.55,18.653439,14.0492,0.0,🟠 WEAK SELL,0,Financial Services,379.4500122070313,,,7.63,,
2026-04-06 11:40:08.370514,BANKBARODA,REDUCE,50.458499908447266,253.0,6.7233586,12.813,0.0,🟠 WEAK SELL,0,Financial Services,282.6400146484375,,,11.72,,
2026-04-06 11:40:08.373926,J&KBANK,WEAK SELL,50.05849990844727,112.81,5.7644353,14.635,0.0,🟠 WEAK SELL,0,Financial Services,126.06999969482422,,,11.75,,
2026-04-06 11:40:08.377378,CANBK,REDUCE,49.458499908447266,127.64,5.7314773,18.215,0.0,🟠 WEAK SELL,0,Financial Services,142.91000366210938,,,11.96,,
2026-04-06 11:40:08.380886,PNB,REDUCE,48.15849990844727,104.56,6.750161,12.706,0.0,🟠 WEAK SELL,0,Financial Services,113.9000015258789,,,8.93,,
2026-04-06 11:40:08.384492,UNIONBANK,REDUCE,47.55849990844727,173.02,6.9709916,15.561,0.0,🟠 WEAK SELL,0,Financial Services,190.91000366210935,,,10.34,,
2026-04-06 11:40:08.388179,UCOBANK,REDUCE,47.358499908447264,24.04,11.669904,8.567,0.0,🟠 WEAK SELL,0,Financial Services,26.40999984741211,,,9.86,,
2026-04-06 11:40:08.391757,ICICIPRULI,REDUCE,45.358499908447264,502.7,53.139538,10.913,19.287,🟠 WEAK SELL,0,Financial Services,566.5499877929688,,,12.7,,
2026-04-06 11:40:08.395352,BANKINDIA,WEAK SELL,44.958499908447266,140.69,6.5224853,12.05,0.0,🟠 WEAK SELL,0,Financial Services,149.22000122070312,,,6.06,,
2026-04-06 11:40:08.398920,BAJAJHLDNG,REDUCE,43.55849990844727,9021.0,11.42564,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,10140.0,,,12.4,,
2026-04-06 11:40:08.402456,IDBI,SELL,36.65849990844727,68.1,7.881944,14.728,0.0,🔴 SELL,0,Financial Services,74.9800033569336,,,10.1,,
2026-04-06 11:40:08.405645,NIFTYBEES,SELL,0.0,256.41,0.0,0.0,0.0,HOLD (NOT ANALYZED),0,Unknown,273.6400146484375,,,6.72,,
2026-04-06 13:59:34.386608,GICRE,INCREASE,66.25849990844726,387.45,7.058663,10.142,0.0,🟢 HOLD (BEAR: MARGINAL),0,Financial Services,396.5499877929687,,,2.35,,
2026-04-06 13:59:34.392920,AXISBANK,HOLD,57.958499908447266,1214.2,14.418715,13.625,0.0,🟡 HOLD,0,Financial Services,1372.0999755859375,,,13.0,,
2026-04-06 13:59:34.397786,INDIANB,WATCHLIST,56.55849990844727,886.95,10.37854,15.752,0.0,🟡 HOLD,0,Financial Services,996.2000122070312,,,12.32,,
2026-04-06 13:59:34.402212,DRREDDY,HOLD,54.62849990844727,1200.3,17.66966,16.1,18.026,🟡 HOLD,0,Healthcare,1202.0,,,0.14,,
2026-04-06 13:59:34.406102,ICICIBANK,HOLD,54.55849990844727,1209.1,16.520016,16.798,0.0,🟡 HOLD,0,Financial Services,1355.0,,,12.07,,
2026-04-06 13:59:34.409856,IOB,HOLD,54.25849990844726,32.74,13.308944,15.338,0.0,🟡 HOLD,0,Financial Services,35.29999923706055,,,7.82,,
2026-04-06 13:59:34.413613,SBIN,HOLD,54.05849990844727,1006.3,10.954714,15.9252,0.0,🟡 HOLD,0,Financial Services,1086.4000244140625,,,7.96,,
2026-04-06 13:59:34.417687,LICHSGFIN,HOLD,53.65849990844727,514.25,5.1579742,14.971,500.0,🟡 HOLD,0,Financial Services,530.0999755859375,,,3.08,,
2026-04-06 13:59:34.421662,MAHABANK,REDUCE,53.05849990844727,65.07,7.7280283,21.175,0.0,🟡 HOLD,0,Financial Services,71.58999633789062,,,10.02,,
2026-04-06 13:59:34.425576,CENTRALBK,HOLD,51.958499908447266,33.4,6.139706,13.226,0.0,🟠 WEAK SELL,0,Financial Services,35.77000045776367,,,7.1,,
2026-04-06 13:59:34.429544,ICICIGI,WEAK SELL,51.958499908447266,1692.0,31.01173,17.266,0.0,🟠 WEAK SELL,0,Financial Services,1806.0999755859375,,,6.74,,
2026-04-06 13:59:34.433406,KOTAKBANK,HOLD,51.15849990844727,352.55,18.653439,14.0492,0.0,🟠 WEAK SELL,0,Financial Services,379.4500122070313,,,7.63,,
2026-04-06 13:59:34.437207,BANKBARODA,REDUCE,50.458499908447266,253.0,6.7233586,12.813,0.0,🟠 WEAK SELL,0,Financial Services,282.6400146484375,,,11.72,,
2026-04-06 13:59:34.441081,J&KBANK,WEAK SELL,50.05849990844727,112.81,5.7644353,14.635,0.0,🟠 WEAK SELL,0,Financial Services,126.06999969482422,,,11.75,,
2026-04-06 13:59:34.444552,CANBK,REDUCE,49.458499908447266,127.64,5.7314773,18.215,0.0,🟠 WEAK SELL,0,Financial Services,142.91000366210938,,,11.96,,
2026-04-06 13:59:34.448707,PNB,REDUCE,48.15849990844727,104.56,6.750161,12.706,0.0,🟠 WEAK SELL,0,Financial Services,113.9000015258789,,,8.93,,
2026-04-06 13:59:34.452517,UNIONBANK,REDUCE,47.55849990844727,173.02,6.9709916,15.561,0.0,🟠 WEAK SELL,0,Financial Services,190.91000366210935,,,10.34,,
2026-04-06 13:59:34.456283,UCOBANK,REDUCE,47.358499908447264,24.04,11.669904,8.567,0.0,🟠 WEAK SELL,0,Financial Services,26.40999984741211,,,9.86,,
2026-04-06 13:59:34.460080,ICICIPRULI,REDUCE,45.358499908447264,502.7,53.139538,10.913,19.287,🟠 WEAK SELL,0,Financial Services,566.5499877929688,,,12.7,,
2026-04-06 13:59:34.464085,BANKINDIA,WEAK SELL,44.958499908447266,140.69,6.5224853,12.05,0.0,🟠 WEAK SELL,0,Financial Services,149.22000122070312,,,6.06,,
2026-04-06 13:59:34.468015,BAJAJHLDNG,REDUCE,43.55849990844727,9021.0,11.42564,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,10140.0,,,12.4,,
2026-04-06 13:59:34.472391,IDBI,SELL,36.65849990844727,68.1,7.881944,14.728,0.0,🔴 SELL,0,Financial Services,74.9800033569336,,,10.1,,
2026-04-06 13:59:34.476240,NIFTYBEES,SELL,0.0,256.41,0.0,0.0,0.0,HOLD (NOT ANALYZED),0,Unknown,273.6400146484375,,,6.72,,
2026-04-07 00:27:25.070672,GICRE,INCREASE,62.14967489242554,385.45,7.0222263,10.142,0.0,🟡 HOLD,0,Financial Services,396.5499877929687,,,2.88,,
2026-04-07 00:27:25.077695,AXISBANK,HOLD,57.87967489242554,1245.3,14.788031,13.625,0.0,🟡 HOLD,0,Financial Services,1372.0999755859375,,,10.18,,
2026-04-07 00:27:25.083291,INDIANB,WEAK SELL,56.15967489242554,899.85,10.529488,15.752,0.0,🟠 WEAK SELL,0,Financial Services,996.2000122070312,,,10.71,,
2026-04-07 00:27:25.088196,BANKBARODA,SELL,55.19599990844727,259.76,6.903003,12.813,0.0,🟠 WEAK SELL,0,Financial Services,282.6400146484375,,,8.81,,
2026-04-07 00:27:25.092985,MAHABANK,WEAK SELL,54.17467489242554,66.59,7.9085507,21.175,0.0,🟠 WEAK SELL,0,Financial Services,71.58999633789062,,,7.51,,
2026-04-07 00:27:25.097875,SBIN,WEAK SELL,54.16984730621864,1032.75,11.242652,15.9252,0.0,🟠 WEAK SELL,0,Financial Services,1086.4000244140625,,,5.19,,
2026-04-07 00:27:25.102618,ICICIBANK,WEAK SELL,54.11467489242554,1231.4,16.824703,16.798,0.0,🟠 WEAK SELL,0,Financial Services,1355.0,,,10.04,,
2026-04-07 00:27:25.107442,IOB,SELL,53.99467489242554,33.05,13.434958,15.338,0.0,🟠 WEAK SELL,0,Financial Services,35.29999923706055,,,6.81,,
2026-04-07 00:27:25.111988,LICHSGFIN,WEAK SELL,53.25967489242554,517.55,5.1910734,14.971,500.0,🟠 WEAK SELL,0,Financial Services,530.0999755859375,,,2.42,,
2026-04-07 00:27:25.116733,DRREDDY,WEAK SELL,52.05867489242554,1217.8,17.927279,16.1,18.026,🟠 WEAK SELL,0,Healthcare,1202.0,,,-1.3,,
2026-04-07 00:27:25.121588,ICICIGI,WEAK SELL,51.91967489242553,1713.0,31.396627,17.266,0.0,🟠 WEAK SELL,0,Financial Services,1806.0999755859375,,,5.43,,
2026-04-07 00:27:25.126200,J&KBANK,WEAK SELL,50.87467489242554,115.8,5.9172206,14.635,0.0,🟠 WEAK SELL,0,Financial Services,126.06999969482422,,,8.87,,
2026-04-07 00:27:25.130946,KOTAKBANK,HOLD,50.856895361893095,360.55,19.07672,14.0492,0.0,🟠 WEAK SELL,0,Financial Services,379.4500122070313,,,5.24,,
2026-04-07 00:27:25.135356,CENTRALBK,SELL,50.72967489242554,33.93,6.2371325,13.226,0.0,🟠 WEAK SELL,0,Financial Services,35.77000045776367,,,5.42,,
2026-04-07 00:27:25.139849,CANBK,REDUCE,49.91239766577212,130.51,5.8603497,18.215,0.0,🟠 WEAK SELL,0,Financial Services,142.91000366210938,,,9.5,,
2026-04-07 00:27:25.144155,ICICIPRULI,SELL,49.29599990844727,513.1,54.2389,10.913,19.287,🟠 WEAK SELL,0,Financial Services,566.5499877929688,,,10.42,,
2026-04-07 00:27:25.149082,PNB,REDUCE,48.987049310564,106.5,6.8754034,12.706,0.0,🟠 WEAK SELL,0,Financial Services,113.9000015258789,,,6.95,,
2026-04-07 00:27:25.154473,UNIONBANK,REDUCE,48.374674892425546,174.12,7.0153103,15.561,0.0,🟠 WEAK SELL,0,Financial Services,190.91000366210935,,,9.64,,
2026-04-07 00:27:25.159150,UCOBANK,SELL,46.65972086197739,24.35,11.820389,8.567,0.0,🟠 WEAK SELL,0,Financial Services,26.40999984741211,,,8.46,,
2026-04-07 00:27:25.163951,BANKINDIA,WEAK SELL,45.92326308694722,143.05,6.6318965,12.05,0.0,🟠 WEAK SELL,0,Financial Services,149.22000122070312,,,4.31,,
2026-04-07 00:27:25.168609,BAJAJHLDNG,REDUCE,45.370707659301885,9131.0,11.564962,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,10140.0,,,11.05,,
2026-04-07 00:27:25.173464,IDBI,SELL,43.49599990844727,70.06,8.108796,14.728,0.0,🔴 SELL,0,Financial Services,74.9800033569336,,,7.02,,
2026-04-07 00:27:25.177668,NIFTYBEES,HOLD,0.0,256.41,0.0,0.0,0.0,HOLD (NOT ANALYZED),0,Unknown,273.6400146484375,,,6.72,,
2026-04-09 09:34:46.668901,INDIANB,INCREASE,67.28549987792968,957.2,11.200562,15.752,0.0,🟢 HOLD (BEAR: MARGINAL),0,Financial Services,939.4500122070312,,,-1.85,,
2026-04-09 09:34:46.675359,MAHABANK,HOLD,66.08549987792969,70.71,8.397862,21.175,0.0,🟢 HOLD (BEAR: MARGINAL),0,Financial Services,72.7300033569336,,,2.86,,
2026-04-09 09:34:46.680495,GICRE,INCREASE,64.83796113300323,388.55,6.973259,10.142,0.0,🟡 HOLD,0,Financial Services,400.3999938964844,,,3.05,,
2026-04-09 09:34:46.686044,IOB,HOLD,64.18549987792969,34.53,13.435798,15.338,0.0,🟡 HOLD,0,Financial Services,34.959999084472656,,,1.25,,
2026-04-09 09:34:46.691332,AXISBANK,WATCHLIST,63.92846113300324,1322.4,14.719502,13.625,0.0,🟡 HOLD,0,Financial Services,1359.0999755859375,,,2.78,,
2026-04-09 09:34:46.696628,ICICIBANK,HOLD,60.59571113300324,1298.3,16.86542,16.798,0.0,🟡 HOLD,0,Financial Services,1346.800048828125,,,3.74,,
2026-04-09 09:34:46.701714,CANBK,HOLD,60.58549987792969,139.19,5.8141184,18.215,0.0,🟡 HOLD,0,Financial Services,142.3699951171875,,,2.28,,
2026-04-09 09:34:46.706705,UCOBANK,REDUCE,58.58549987792969,25.99,12.616505,8.567,0.0,🟡 HOLD,0,Financial Services,26.770000457763672,,,3.0,,
2026-04-09 09:34:46.711553,BAJAJHLDNG,WEAK SELL,57.48549987792969,10030.5,11.76681,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,10355.5,,,3.24,,
